Source;Left;Right;Operation;Object;Grammar
echar;<echar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
estornudar;<estornudar;>;INS;ás;V,2,SG,IND,FUT
alendar;<alend;>;DEL;ar;V,IND,PST,1,PL,PFV
alendar;<alendar;>;INS;emos;V,IND,PST,1,PL,PFV
humildar;<humild;>;DEL;ar;V,IND,PST,2,SG,PFV,LGSPEC2
humildar;<humildar;>;INS;esti;V,IND,PST,2,SG,PFV,LGSPEC2
dudar;<dudar;>;INS;íamos;V,1,PL,COND,LGSPEC2
soterrar;<soterrar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2
meyorar;<meyo;r>;DEL;ra;V,IND,PRS,1,SG
meyorar;<meyorar;>;INS;o;V,IND,PRS,1,SG
inflar;<infl;>;DEL;ar;V,IND,PRS,2,PL
inflar;<inflar;>;INS;áis;V,IND,PRS,2,PL
ganar;<ganar;>;INS;é;V,1,SG,IND,FUT
sacrificar;<sacrificar;>;INS;an;V,3,PL,IND,PST,PRF,LGSPEC2
aidar;<aidar;>;INS;íen;V,3,PL,COND
tragar;<trag;>;DEL;ar;V,IND,PST,1,PL,PFV
tragar;<tragar;>;INS;uemos;V,IND,PST,1,PL,PFV
charrar;<charrar;>;INS;a;V,3,SG,SBJV,PST,IPFV,LGSPEC2
bailar;<bailar;>;INS;éis;V,2,PL,IND,FUT
anclar;<ancl;>;DEL;ar;V,1,SG,SBJV,PRS
anclar;<anclar;>;INS;e;V,1,SG,SBJV,PRS
remolcar;<remolc;>;DEL;ar;V,2,PL,IMP
remolcar;<remolcar;>;INS;ái;V,2,PL,IMP
blincar;<blincar;>;INS;ía;V,3,SG,COND
namorar;<namo;r>;DEL;ra;V,IND,PST,1,PL,PFV
namorar;<namorar;>;INS;emos;V,IND,PST,1,PL,PFV
paecer;<paec;er>;INS;i;V,IND,PST,1,PL,PFV
paecer;<paece;>;DEL;r;V,IND,PST,1,PL,PFV
paecer;<paecer;>;INS;mos;V,IND,PST,1,PL,PFV
cavilar;<cavilar;>;INS;as;V,2,SG,SBJV,PST,IPFV,LGSPEC2
considerar;<considerar;>;INS;on;V,IND,PST,3,PL,PFV
rexistrar;<rexistrar;>;INS;es;V,2,SG,SBJV,PST,IPFV,LGSPEC1
anclar;<anclar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1
finar;<finar;>;INS;íen;V,3,PL,COND
atrapar;<atrap;>;DEL;ar;V,IND,PST,2,PL,PFV,LGSPEC2
atrapar;<atrapar;>;INS;estis;V,IND,PST,2,PL,PFV,LGSPEC2
finar;<fina;>;DEL;r;V,IND,PST,2,SG,IPFV
finar;<finar;>;INS;bes;V,IND,PST,2,SG,IPFV
encadenar;<encadena;>;DEL;r;V,IND,PST,2,SG,IPFV
encadenar;<encadenar;>;INS;bes;V,IND,PST,2,SG,IPFV
embotellar;<embotellar;>;INS;es;V,2,SG,IND,PST,PRF,LGSPEC1
llimpiar;<llimpi;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2
llimpiar;<llimpia;>;DEL;r;V,IND,PST,1,PL,IPFV,LGSPEC2
llimpiar;<llimpiar;>;INS;mos;V,IND,PST,1,PL,IPFV,LGSPEC2
afalucar;<afaluc;>;DEL;ar;V,IND,PST,1,PL,IPFV,LGSPEC1
afalucar;<afalucar;>;INS;ábemos;V,IND,PST,1,PL,IPFV,LGSPEC1
dibuxar;<dibuxa;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC1
dibuxar;<dibuxar;>;INS;sti;V,IND,PST,2,SG,PFV,LGSPEC1
puyar;<puy;ar>;INS;ad;V.PTCP,PST,FEM,SG
puyar;<puya;>;DEL;r;V.PTCP,PST,FEM,SG
asar;<asa;>;DEL;r;V,IND,PST,2,PL,IPFV,LGSPEC1
asar;<asar;>;INS;beis;V,IND,PST,2,PL,IPFV,LGSPEC1
cegar;<cegar;>;INS;as;V,2,SG,SBJV,PST,IPFV,LGSPEC2
cortar;<cortar;>;INS;es;V,2,SG,SBJV,PST,IPFV,LGSPEC1
pautar;<paut;>;DEL;ar;V,IND,PST,3,SG,PFV
pautar;<pautar;>;INS;ó;V,IND,PST,3,SG,PFV
abolir;<aboli;>;DEL;r;V.CVB,PRS
abolir;<abolir;>;INS;endo;V.CVB,PRS
esñalar;<esñal;ar>;INS;ab;V,IND,PST,3,SG,IPFV
esñalar;<esñala;>;DEL;r;V,IND,PST,3,SG,IPFV
españar;<españar;>;INS;a;V,1,SG,IND,PST,PRF,LGSPEC2
clonar;<clon;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
clonar;<clona;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
clonar;<clonar;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
viaxar;<viaxar;>;INS;a;V,1,SG,IND,PST,PRF,LGSPEC2
estropiar;<estropiar;>;INS;eis;V,2,PL,IND,PST,PRF,LGSPEC1
esbarafundiar;<esbarafundi;>;DEL;ar;V,3,SG,SBJV,PRS
esbarafundiar;<esbarafundiar;>;INS;e;V,3,SG,SBJV,PRS
parar;<p;ar>;DEL;ar;V,IND,PRS,3,PL
parar;<parar;>;INS;en;V,IND,PRS,3,PL
bautizar;<bauti;>;DEL;zar;V,2,SG,SBJV,PRS,LGSPEC1
bautizar;<bautizar;>;INS;ces;V,2,SG,SBJV,PRS,LGSPEC1
esbarafundiar;<esbarafundiar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1
reposar;<reposa;>;DEL;r;V,IND,PRS,3,SG
estropiar;<estropi;ar>;INS;ab;V,IND,PST,1,SG,IPFV
estropiar;<estropia;>;DEL;r;V,IND,PST,1,SG,IPFV
trayer;<traye;>;DEL;r;V,IND,PRS,2,SG,LGSPEC1
trayer;<trayer;>;INS;s;V,IND,PRS,2,SG,LGSPEC1
esperar;<esperar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1
causar;<causa;>;DEL;r;V.PTCP,PST,MASC,PL
causar;<causar;>;INS;os;V.PTCP,PST,MASC,PL
entrar;<entra;>;DEL;r;V,2,SG,IMP
veraniar;<verania;>;DEL;r;V,IND,PST,3,PL,IPFV
veraniar;<veraniar;>;INS;ben;V,IND,PST,3,PL,IPFV
arricar;<arri;>;DEL;car;V,3,PL,SBJV,PRS,LGSPEC2
arricar;<arricar;>;INS;quan;V,3,PL,SBJV,PRS,LGSPEC2
esmordigañar;<esmordigañar;>;INS;íemos;V,1,PL,COND,LGSPEC1
planchar;<planch;>;DEL;ar;V,2,PL,IMP
planchar;<planchar;>;INS;ái;V,2,PL,IMP
sorrir;<sorr;ir>;INS;ist;V,IND,PST,2,SG,PFV,LGSPEC2
sorrir;<sorri;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC2
sudar;<sudar;>;INS;íais;V,2,PL,COND,LGSPEC2
atar;<at;>;DEL;ar;V,IND,PST,1,SG,PFV
atar;<atar;>;INS;é;V,IND,PST,1,SG,PFV
besar;<besar;>;INS;á;V,3,SG,IND,FUT
facer;<fa;r>;DEL;ce;V,3,PL,COND,LGSPEC1
facer;<face;r>;INS;d;V,3,PL,COND,LGSPEC1
facer;<facer;>;INS;íen;V,3,PL,COND,LGSPEC1
trayer;<tra;er>;DEL;y;V,IND,PRS,1,PL,LGSPEC2
trayer;<traye;>;DEL;r;V,IND,PRS,1,PL,LGSPEC2
trayer;<trayer;>;INS;mos;V,IND,PRS,1,PL,LGSPEC2
andorgar;<andorgar;>;INS;á;V,3,SG,IND,FUT
apuñalar;<apuñalar;>;INS;emos;V,1,PL,IND,FUT
esbabayar;<esbabaya;>;DEL;r;V,IND,PRS,3,SG
abruxar;<abruxar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
afaitar;<afaitar;>;INS;íemos;V,1,PL,COND,LGSPEC1
fotografiar;<fotografia;>;DEL;r;V,2,SG,IMP
esperar;<espera;>;DEL;r;V,IND,PST,2,SG,IPFV
esperar;<esperar;>;INS;bes;V,IND,PST,2,SG,IPFV
entrevistar;<entrevista;>;DEL;r;V,IND,PST,3,PL,IPFV
entrevistar;<entrevistar;>;INS;ben;V,IND,PST,3,PL,IPFV
quemar;<quema;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
quemar;<quemar;>;INS;s;V,2,SG,SBJV,PRS,LGSPEC2
estrañar;<estrañ;>;DEL;ar;V,2,PL,SBJV,PRS
estrañar;<estrañar;>;INS;éis;V,2,PL,SBJV,PRS
escomenzar;<escomenz;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC1
escomenzar;<escomenza;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC1
escomenzar;<escomenzar;>;INS;emos;V,1,PL,SBJV,PST,IPFV,LGSPEC1
desendolcar;<desendolc;>;DEL;ar;V,2,PL,IMP
desendolcar;<desendolcar;>;INS;ái;V,2,PL,IMP
tresportar;<tresportar;>;INS;eis;V,2,PL,IND,PST,PRF,LGSPEC1
saltar;<saltar;>;INS;es;V,2,SG,SBJV,PST,IPFV,LGSPEC1
odiar;<odiar;>;INS;íeis;V,2,PL,COND,LGSPEC1
puxar;<puxar;>;INS;an;V,3,PL,IND,PST,PRF,LGSPEC2
tomar;<tom;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC2
tomar;<toma;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC2
tomar;<tomar;>;INS;amos;V,1,PL,IND,PST,PRF,LGSPEC2
quemar;<quemar;>;INS;eis;V,2,PL,SBJV,PST,IPFV,LGSPEC1
formar;<formar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2
cambiar;<cambia;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC1
cambiar;<cambiar;>;INS;sti;V,IND,PST,2,SG,PFV,LGSPEC1
emprestar;<emprestar;>;INS;án;V,3,PL,IND,FUT
sonrir;<sonri;r>;INS;e;V,2,SG,IND,PST,PRF,LGSPEC2
sonrir;<sonrir;>;INS;as;V,2,SG,IND,PST,PRF,LGSPEC2
dir;<;>;DEL;dir;V,IND,PRS,2,SG
dir;<dir;>;INS;vas;V,IND,PRS,2,SG
preguntar;<preguntar;>;INS;ía;V,1,SG,COND
acusar;<acu;sar>;INS;se;V,2,SG,SBJV,PRS,LGSPEC1
acusar;<acus;>;DEL;ar;V,2,SG,SBJV,PRS,LGSPEC1
lliberar;<lliberar;>;INS;e;V,3,SG,IND,PST,PRF,LGSPEC1
tragar;<tragar;>;INS;ais;V,2,PL,IND,PST,PRF,LGSPEC2
buscar;<buscar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
empeorar;<empeorar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1
remar;<rema;>;DEL;r;V,IND,PRS,1,PL
remar;<remar;>;INS;mos;V,IND,PRS,1,PL
estazar;<estazar;>;INS;éis;V,2,PL,IND,FUT
algamar;<algam;>;DEL;ar;V,IND,PST,1,PL,PFV
algamar;<algamar;>;INS;emos;V,IND,PST,1,PL,PFV
anclar;<ancla;>;DEL;r;V,3,PL,SBJV,PRS,LGSPEC2
anclar;<anclar;>;INS;n;V,3,PL,SBJV,PRS,LGSPEC2
allugar;<allugar;>;INS;ía;V,3,SG,COND
llamber;<llamb;er>;INS;i;V,2,SG,COND
llamber;<llamber;>;INS;es;V,2,SG,COND
esixir;<esixir;>;INS;íamos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
nadar;<nada;>;DEL;r;V,IND,PST,2,PL,PFV,LGSPEC1
nadar;<nadar;>;INS;stis;V,IND,PST,2,PL,PFV,LGSPEC1
saltar;<salt;>;DEL;ar;V,IND,PST,1,PL,IPFV,LGSPEC1
saltar;<saltar;>;INS;ábemos;V,IND,PST,1,PL,IPFV,LGSPEC1
escuchar;<escuchar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1
aguantar;<aguantar;>;INS;eis;V,2,PL,IND,PST,PRF,LGSPEC1
pecar;<peca;>;DEL;r;V,IND,PRS,3,SG
semar;<sem;>;DEL;ar;V.PTCP,PST,MASC,SG
semar;<semar;>;INS;áu;V.PTCP,PST,MASC,SG
cristianizar;<cristianizar;>;INS;íen;V,3,PL,COND
apuñalar;<apuñal;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC2
apuñalar;<apuñala;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC2
apuñalar;<apuñalar;>;INS;amos;V,1,PL,IND,PST,PRF,LGSPEC2
brincar;<brin;>;DEL;car;V,2,PL,SBJV,PRS
brincar;<brincar;>;INS;quéis;V,2,PL,SBJV,PRS
dañar;<dañ;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
dañar;<daña;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
dañar;<dañar;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
sudar;<sudar;>;INS;as;V,2,SG,IND,PST,PRF,LGSPEC2
rebaxar;<rebax;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
rebaxar;<rebaxa;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
rebaxar;<rebaxar;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
funcionar;<funcionar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
alzar;<alzar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2
fumiar;<fumiar;>;INS;on;V,IND,PST,3,PL,PFV
mancar;<manc;ar>;INS;ad;V.PTCP,PST,FEM,SG
mancar;<manca;>;DEL;r;V.PTCP,PST,FEM,SG
braniar;<braniar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
acompangar;<acompang;>;DEL;ar;V.PTCP,PST,MASC,SG
acompangar;<acompangar;>;INS;áu;V.PTCP,PST,MASC,SG
mancar;<manc;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
mancar;<manca;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
mancar;<mancar;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
dibuxar;<dibux;>;DEL;ar;V,IND,PRS,3,PL
dibuxar;<dibuxar;>;INS;en;V,IND,PRS,3,PL
remolcar;<remolcar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2
emocionar;<emociona;>;DEL;r;V,IND,PRS,3,SG
aceptar;<aceptar;>;INS;a;V,1,SG,IND,PST,PRF,LGSPEC2
lliberar;<llibera;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
lliberar;<lliberar;>;INS;s;V,2,SG,SBJV,PRS,LGSPEC2
regular;<regular;>;INS;a;V,3,SG,SBJV,PST,IPFV,LGSPEC2
bautizar;<bautiz;ar>;INS;ab;V,IND,PST,3,SG,IPFV
bautizar;<bautiza;>;DEL;r;V,IND,PST,3,SG,IPFV
desaverar;<desavera;>;DEL;r;V.PTCP,PST,NEUT,SG
desaverar;<desaverar;>;INS;o;V.PTCP,PST,NEUT,SG
afalucar;<afaluc;>;DEL;ar;V,2,PL,IMP
afalucar;<afalucar;>;INS;ái;V,2,PL,IMP
pescar;<pescar;>;INS;on;V,IND,PST,3,PL,PFV
valtar;<valt;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC1
valtar;<valta;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC1
valtar;<valtar;>;INS;emos;V,1,PL,SBJV,PST,IPFV,LGSPEC1
nombrar;<nombra;>;DEL;r;V,IND,PRS,1,PL
nombrar;<nombrar;>;INS;mos;V,IND,PRS,1,PL
eliminar;<eliminar;>;INS;e;V,1,SG,SBJV,PST,IPFV,LGSPEC1
escomenzar;<escomenzar;>;INS;íes;V,2,SG,COND
vender;<vend;er>;INS;i;V,IND,PST,2,PL,PFV
vender;<vende;>;DEL;r;V,IND,PST,2,PL,PFV
vender;<vender;>;INS;stis;V,IND,PST,2,PL,PFV
embotellar;<embotell;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2
embotellar;<embotella;>;DEL;r;V,IND,PST,1,PL,IPFV,LGSPEC2
embotellar;<embotellar;>;INS;mos;V,IND,PST,1,PL,IPFV,LGSPEC2
destacar;<destacar;>;INS;es;V,2,SG,IND,PST,PRF,LGSPEC1
nomar;<nomar;>;INS;a;V,1,SG,SBJV,PST,IPFV,LGSPEC2
escribir;<escribi;>;DEL;r;V.PTCP,PST,FEM,SG
escribir;<escribir;>;INS;da;V.PTCP,PST,FEM,SG
humildar;<humildar;>;INS;e;V,1,SG,SBJV,PST,IPFV,LGSPEC1
fumar;<fumar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
atar;<at;>;DEL;ar;V,IND,PST,2,SG,PFV,LGSPEC2
atar;<atar;>;INS;esti;V,IND,PST,2,SG,PFV,LGSPEC2
esgatuñar;<esgatuñ;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC2
esgatuñar;<esgatuña;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC2
esgatuñar;<esgatuñar;>;INS;amos;V,1,PL,IND,PST,PRF,LGSPEC2
agrupar;<agrupar;>;INS;e;V,1,SG,SBJV,PST,IPFV,LGSPEC1
amalar;<amal;ar>;INS;ab;V,IND,PST,1,SG,IPFV
amalar;<amala;>;DEL;r;V,IND,PST,1,SG,IPFV
inorar;<inora;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC1
inorar;<inorar;>;INS;sti;V,IND,PST,2,SG,PFV,LGSPEC1
rexistrar;<rexist;r>;DEL;ra;V,IND,PST,1,PL,IPFV,LGSPEC1
rexistrar;<rexistrar;>;INS;ábemos;V,IND,PST,1,PL,IPFV,LGSPEC1
circular;<circul;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
circular;<circula;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
circular;<circular;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
invitar;<invit;>;DEL;ar;V,IND,PST,1,PL,PFV
invitar;<invitar;>;INS;emos;V,IND,PST,1,PL,PFV
meyorar;<meyo;r>;DEL;ra;V,1,SG,SBJV,PRS
meyorar;<meyorar;>;INS;e;V,1,SG,SBJV,PRS
estropiar;<estropiar;>;INS;ás;V,2,SG,IND,FUT
allixerar;<allixerar;>;INS;a;V,3,SG,IND,PST,PRF,LGSPEC2
aflacar;<aflac;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC1
aflacar;<aflaca;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC1
aflacar;<aflacar;>;INS;emos;V,1,PL,IND,PST,PRF,LGSPEC1
tirar;<ti;r>;DEL;ra;V,3,PL,SBJV,PRS,LGSPEC1
tirar;<tirar;>;INS;en;V,3,PL,SBJV,PRS,LGSPEC1
cavilar;<cavila;>;DEL;r;V,IND,PST,3,PL,IPFV
cavilar;<cavilar;>;INS;ben;V,IND,PST,3,PL,IPFV
castigar;<castigar;>;INS;e;V,1,SG,SBJV,PST,IPFV,LGSPEC1
responder;<respond;er>;INS;i;V,1,SG,IND,PST,PRF
responder;<responder;>;INS;e;V,1,SG,IND,PST,PRF
viaxar;<viaxar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1
batallar;<batall;>;DEL;ar;V,IND,PST,2,PL,PFV,LGSPEC2
batallar;<batallar;>;INS;estis;V,IND,PST,2,PL,PFV,LGSPEC2
respirar;<respirar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1
ayudar;<ayud;ar>;INS;ab;V,IND,PST,1,SG,IPFV
ayudar;<ayuda;>;DEL;r;V,IND,PST,1,SG,IPFV
durar;<du;r>;DEL;ra;V,IND,PRS,2,SG
durar;<durar;>;INS;es;V,IND,PRS,2,SG
clonar;<clona;>;DEL;r;V,IND,PST,2,SG,PFV,LGSPEC1
clonar;<clonar;>;INS;sti;V,IND,PST,2,SG,PFV,LGSPEC1
humildar;<humildar;>;INS;en;V,3,PL,SBJV,PST,IPFV,LGSPEC1
inflar;<inflar;>;INS;ás;V,2,SG,IND,FUT
suañar;<suañar;>;INS;ás;V,2,SG,IND,FUT
arranar;<arranar;>;INS;ais;V,2,PL,IND,PST,PRF,LGSPEC2
echar;<echa;>;DEL;r;V,IND,PRS,1,PL
echar;<echar;>;INS;mos;V,IND,PRS,1,PL
amedranar;<amedran;>;DEL;ar;V,IND,PST,2,PL,PFV,LGSPEC2
amedranar;<amedranar;>;INS;estis;V,IND,PST,2,PL,PFV,LGSPEC2
coleicionar;<coleicionar;>;INS;on;V,IND,PST,3,PL,PFV
reposar;<reposar;>;INS;ía;V,3,SG,COND
allumar;<allum;>;DEL;ar;V,3,SG,SBJV,PRS
allumar;<allumar;>;INS;e;V,3,SG,SBJV,PRS
rebaxar;<rebaxar;>;INS;a;V,1,SG,IND,PST,PRF,LGSPEC2
nadar;<nad;>;DEL;ar;V,IND,PRS,3,PL
nadar;<nadar;>;INS;en;V,IND,PRS,3,PL
desendolcar;<desendolcar;>;INS;án;V,3,PL,IND,FUT
entrenar;<entrenar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1
escapar;<escap;>;DEL;ar;V,IND,PRS,3,PL
escapar;<escapar;>;INS;en;V,IND,PRS,3,PL
recordar;<recordar;>;INS;as;V,2,SG,SBJV,PST,IPFV,LGSPEC2
activar;<activar;>;INS;e;V,3,SG,IND,PST,PRF,LGSPEC1
recoyer;<recoy;>;DEL;er;V,2,PL,SBJV,PRS
recoyer;<recoyer;>;INS;áis;V,2,PL,SBJV,PRS
ganar;<gan;>;DEL;ar;V,IND,PRS,1,SG
ganar;<ganar;>;INS;o;V,IND,PRS,1,SG
empeorar;<empeorar;>;INS;a;V,3,SG,SBJV,PST,IPFV,LGSPEC2
atar;<at;>;DEL;ar;V,3,SG,SBJV,PRS
atar;<atar;>;INS;e;V,3,SG,SBJV,PRS
doblar;<dobla;>;DEL;r;V,IND,PST,2,PL,PFV,LGSPEC1
doblar;<doblar;>;INS;stis;V,IND,PST,2,PL,PFV,LGSPEC1
dañar;<daña;>;DEL;r;V.PTCP,PST,FEM,PL
dañar;<dañar;>;INS;es;V.PTCP,PST,FEM,PL
camudar;<camudar;>;INS;as;V,2,SG,SBJV,PST,IPFV,LGSPEC2
llorar;<llora;>;DEL;r;V,IND,PST,2,PL,IPFV,LGSPEC2
llorar;<llorar;>;INS;bais;V,IND,PST,2,PL,IPFV,LGSPEC2
charrar;<charra;>;DEL;r;V,2,SG,IMP
espeyar;<espeyar;>;INS;es;V,2,SG,SBJV,PST,IPFV,LGSPEC1
desendolcar;<desendol;>;DEL;car;V,2,SG,SBJV,PRS,LGSPEC1
desendolcar;<desendolcar;>;INS;ques;V,2,SG,SBJV,PRS,LGSPEC1
eliminar;<elimin;>;DEL;ar;V,IND,PST,1,PL,IPFV,LGSPEC1
eliminar;<eliminar;>;INS;ábemos;V,IND,PST,1,PL,IPFV,LGSPEC1
mandar;<mandar;>;INS;en;V,3,PL,IND,PST,PRF,LGSPEC1
emocionar;<emocionar;>;INS;íais;V,2,PL,COND,LGSPEC2
estropiar;<estropiar;>;INS;án;V,3,PL,IND,FUT
emprestar;<empresta;>;DEL;r;V.PTCP,PST,NEUT,SG
emprestar;<emprestar;>;INS;o;V.PTCP,PST,NEUT,SG
coyer;<coye;>;DEL;r;V,IND,PRS,1,PL
coyer;<coyer;>;INS;mos;V,IND,PRS,1,PL
castigar;<castigar;>;INS;as;V,2,SG,SBJV,PST,IPFV,LGSPEC2
exiliar;<exiliar;>;INS;ás;V,2,SG,IND,FUT
respirar;<respir;r>;DEL;a;V,1,PL,SBJV,PST,IPFV,LGSPEC2
respirar;<respira;r>;INS;á;V,1,PL,SBJV,PST,IPFV,LGSPEC2
respirar;<respirar;>;INS;amos;V,1,PL,SBJV,PST,IPFV,LGSPEC2
llimpiar;<llimpi;ar>;INS;ab;V,IND,PST,3,SG,IPFV
llimpiar;<llimpia;>;DEL;r;V,IND,PST,3,SG,IPFV
esfregar;<esfregar;>;INS;an;V,3,PL,SBJV,PST,IPFV,LGSPEC2
xiringar;<xiringar;>;INS;éis;V,2,PL,IND,FUT
clonar;<clonar;>;INS;ás;V,2,SG,IND,FUT
amestar;<amestar;>;INS;es;V,2,SG,SBJV,PST,IPFV,LGSPEC1
semar;<semar;>;INS;án;V,3,PL,IND,FUT
rutar;<ruta;>;DEL;r;V,IND,PRS,1,PL
rutar;<rutar;>;INS;mos;V,IND,PRS,1,PL
numberar;<numbe;r>;DEL;ra;V,IND,PST,2,PL,PFV,LGSPEC2
numberar;<numberar;>;INS;estis;V,IND,PST,2,PL,PFV,LGSPEC2
charrar;<charrar;>;INS;e;V,3,SG,SBJV,PST,IPFV,LGSPEC1
tornar;<torn;>;DEL;ar;V,2,PL,SBJV,PRS
tornar;<tornar;>;INS;éis;V,2,PL,SBJV,PRS
estandarizar;<estandariz;ar>;INS;ab;V,IND,PST,3,SG,IPFV
estandarizar;<estandariza;>;DEL;r;V,IND,PST,3,SG,IPFV
sentar;<sent;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC1
sentar;<senta;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC1
sentar;<sentar;>;INS;emos;V,1,PL,IND,PST,PRF,LGSPEC1
desear;<dese;>;DEL;ar;V,IND,PRS,2,PL
desear;<desear;>;INS;áis;V,IND,PRS,2,PL
afumar;<afuma;>;DEL;r;V,IND,PST,3,PL,IPFV
afumar;<afumar;>;INS;ben;V,IND,PST,3,PL,IPFV
apuñalar;<apuñalar;>;INS;íemos;V,1,PL,COND,LGSPEC1
heredar;<h;eredar>;INS;i;V,3,SG,SBJV,PRS
heredar;<hered;>;DEL;ar;V,3,SG,SBJV,PRS
heredar;<heredar;>;INS;e;V,3,SG,SBJV,PRS
entrugar;<entrug;>;DEL;ar;V,3,PL,SBJV,PRS,LGSPEC1
entrugar;<entrugar;>;INS;uen;V,3,PL,SBJV,PRS,LGSPEC1
cribar;<cribar;>;INS;íeis;V,2,PL,COND,LGSPEC1
emocionar;<emocionar;>;INS;íeis;V,2,PL,COND,LGSPEC1
esbabayar;<esbabay;ar>;INS;áb;V,IND,PST,1,PL,IPFV,LGSPEC2
esbabayar;<esbabaya;>;DEL;r;V,IND,PST,1,PL,IPFV,LGSPEC2
esbabayar;<esbabayar;>;INS;mos;V,IND,PST,1,PL,IPFV,LGSPEC2
nomar;<nom;>;DEL;ar;V,2,PL,IMP
nomar;<nomar;>;INS;ái;V,2,PL,IMP
afalar;<afala;>;DEL;r;V,IND,PST,2,SG,IPFV
afalar;<afalar;>;INS;bes;V,IND,PST,2,SG,IPFV
contestar;<contestar;>;INS;emos;V,1,PL,IND,FUT
afumiar;<afumi;>;DEL;ar;V.PTCP,PST,MASC,SG
afumiar;<afumiar;>;INS;áu;V.PTCP,PST,MASC,SG
significar;<signific;r>;DEL;a;V,1,PL,IND,PST,PRF,LGSPEC1
significar;<significa;r>;INS;á;V,1,PL,IND,PST,PRF,LGSPEC1
significar;<significar;>;INS;emos;V,1,PL,IND,PST,PRF,LGSPEC1
cazar;<caza;>;DEL;r;V.PTCP,PST,MASC,PL
cazar;<cazar;>;INS;os;V.PTCP,PST,MASC,PL
goliflar;<golifla;>;DEL;r;V,IND,PST,2,PL,PFV,LGSPEC1
goliflar;<goliflar;>;INS;stis;V,IND,PST,2,PL,PFV,LGSPEC1
frayar;<frayar;>;INS;íais;V,2,PL,COND,LGSPEC2
brillar;<brill;>;DEL;ar;V,3,SG,SBJV,PRS
brillar;<brillar;>;INS;e;V,3,SG,SBJV,PRS
circular;<circula;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
