Source;Left;Right;Operation;Object;Grammar
lilla;<lilla;>;INS;st;ADJ,SG,IN+ABL
kūdtuoistõnz;<kūdtuoistõn;>;DEL;z;ADJ,PL,PRT
kūdtuoistõnz;<kūdtuoistõnz;>;INS;didi;ADJ,PL,PRT
nimsõnā;<nimsõnā;>;INS;d;N,PL,NOM
vīmkū;<vīmkū;>;INS;n;N,SG,DAT
kūdkimdõz;<kūdkimdõ;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
kūdkimdõz;<kūdkimdõz;>;INS;nds;ADJ,SG,IN+ESS,LGSPEC6
līdõ;<lī;dõ>;INS;bõ;V,ACT,FIN,IND,POS,PRS,PL,3
līdõ;<līd;>;DEL;õ;V,ACT,FIN,IND,POS,PRS,PL,3
rōntõz;<rōntõ;>;DEL;z;N,SG,INS
rōntõz;<rōntõz;>;INS;ks;N,SG,INS
tūlda;<t;>;DEL;ūlda;V,ACT,FIN,IND,POS,PST,SG,3
tūlda;<tūlda;>;INS;uļ;V,ACT,FIN,IND,POS,PST,SG,3
alīztas;<alīztas;>;INS;sist;N,PL,IN+ABL
februar;<februar;>;INS;õ;N,SG,IN+ALL
kež;<k;>;DEL;ež;N,PL,NOM
kež;<kež;>;INS;ädūd;N,PL,NOM
analōgij;<analōgij;>;INS;õn;N,SG,DAT
lešk;<lešk;>;INS;īd;N,PL,GEN
kōdõkssadāz;<kōdõkssadā;>;DEL;z;ADJ,SG,GEN
kōdõkssadāz;<kōdõkssadāz;>;INS;nd;ADJ,SG,GEN
ūļ;<ū;>;DEL;ļ;N,PL,DAT
ūļ;<ūļ;>;INS;ldõn;N,PL,DAT
alli;<al;>;DEL;li;ADJ,SG,PRT
alli;<alli;>;INS;īzt;ADJ,SG,PRT
jellõ;<jellõ;>;INS;nd;V,ACT,FIN,IND,POS,FUT,PRF,PL,1
pǟvaīe;<pǟvaīe;>;INS;kõks;N,SG,INS
īdõkssadāz;<īdõkssadā;>;DEL;z;ADJ,SG,IN+ESS
īdõkssadāz;<īdõkssadāz;>;INS;ndõs;ADJ,SG,IN+ESS
allatīv;<allatīv;>;INS;õ;N,SG,IN+ALL
ežžõmpǟva;<ežžõmpǟva;>;INS;d;N,PL,NOM
tint;<t;nt>;DEL;i;N,PL,IN+ALL
tint;<ti;nt>;INS;ī;N,PL,IN+ALL
tint;<tint;>;INS;iž;N,PL,IN+ALL
pōr;<pōr;>;INS;õd;N,PL,GEN
mǟdlõ;<mǟdlõ;>;INS;b;V,ACT,FIN,IND,POS,PRS,SG,1
seissadāz;<seis;sadāz>;INS;õst;ADJ,SG,IN+ABL,LGSPEC6
seissadāz;<seissadā;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
seissadāz;<seissadāz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
īdõksmõz;<īdõksm;õz>;INS;õnd;ADJ,SG,IN+ALL
īdõksmõz;<īdõksmõ;>;DEL;z;ADJ,SG,IN+ALL
sadāz;<sadā;>;DEL;z;ADJ,SG,INS
sadāz;<sadāz;>;INS;ndõks;ADJ,SG,INS
maij;<maij;>;INS;õn;N,SG,DAT
ougust;<ougust;>;INS;iž;N,PL,IN+ALL
detsembõr;<detsembõr;>;INS;is;N,PL,IN+ESS
vȱntsa;<vȱnt;sa>;INS;si;N,PL,IN+ESS
vȱntsa;<vȱnts;>;DEL;a;N,PL,IN+ESS
neļļõndpǟva;<neļļõndp;>;DEL;ǟva;N,PL,IN+ABL
neļļõndpǟva;<neļļõndpǟva;>;INS;äuvšti;N,PL,IN+ABL
nǟdõ;<n;>;DEL;ǟdõ;V,ACT,FIN,QUOT,POS,PRS,SG,3
nǟdõ;<nǟdõ;>;INS;ēji;V,ACT,FIN,QUOT,POS,PRS,SG,3
rōntõz;<rōntõz;>;INS;t;N,SG,PRT
vīmkū;<vīmkū;>;INS;ši;N,PL,IN+ESS
piņ;<piņ;>;INS;īž;N,PL,IN+ALL
nūoŗkazām;<nūoŗkazām;>;INS;õn;N,SG,DAT
brīõz;<brīõz;>;INS;õks;N,SG,INS
pȯis;<pȯis;>;INS;õn;N,SG,DAT
äm;<äm;>;INS;mõ;N,SG,IN+ALL
kōdõkstuoistõnz;<kōdõkstuoistõn;>;DEL;z;ADJ,SG,PRT
kōdõkstuoistõnz;<kōdõkstuoistõnz;>;INS;dt;ADJ,SG,PRT
mōmīez;<mōmīez;>;INS;tõ;N,SG,PRT
tūlda;<t;>;DEL;ūlda;V,ACT,FIN,IND,NEG,PRS,PL,3
tūlda;<tūlda;>;INS;õ;V,ACT,FIN,IND,NEG,PRS,PL,3
seismõztuoistõnz;<seismõztuoistõn;>;DEL;z;ADJ,PL,PRT
seismõztuoistõnz;<seismõztuoistõnz;>;INS;didi;ADJ,PL,PRT
nēļakimdõz;<nēļakimdõ;>;DEL;z;ADJ,PL,PRT
nēļakimdõz;<nēļakimdõz;>;INS;ndidi;ADJ,PL,PRT
suoŗm;<suo;m>;DEL;ŗ;N,SG,INS
suoŗm;<suoŗ;m>;INS;r;N,SG,INS
suoŗm;<suoŗm;>;INS;kõks;N,SG,INS
āinakū;<āinakū;>;INS;n;N,SG,DAT
piņ;<piņ;>;INS;ņõ;N,SG,PRT
lǟdõ;<l;õ>;DEL;ǟd;V,ACT,FIN,DEB,POS,PRS,SG,1
lǟdõ;<lǟd;õ>;INS;ēm;V,ACT,FIN,DEB,POS,PRS,SG,1
lǟdõ;<lǟdõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,SG,1
kuolmkimdõz;<kuolmkimdõ;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
kuolmkimdõz;<kuolmkimdõz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
kinō;<kinō;>;INS;z;N,SG,IN+ALL
nǟdõ;<nǟ;õ>;DEL;d;V,ACT,FIN,LGSPEC1,POS,PRS,SG,1
nǟdõ;<nǟd;õ>;INS;g;V,ACT,FIN,LGSPEC1,POS,PRS,SG,1
kūdtuoistõnz;<kūdtuoistõn;>;DEL;z;ADJ,PL,IN+ESS
kūdtuoistõnz;<kūdtuoistõnz;>;INS;dis;ADJ,PL,IN+ESS
līdõ;<lī;õ>;DEL;d;V,ACT,FIN,IND,NEG,PST,PL,2
līdõ;<līd;õ>;INS;t;V,ACT,FIN,IND,NEG,PST,PL,2
kuod;<kuod;>;INS;ūdõks;N,PL,INS
pānda;<p;a>;DEL;ānd;V,ACT,FIN,LGSPEC1,POS,PRS,PL,1
pānda;<pānda;>;INS;ngõd;V,ACT,FIN,LGSPEC1,POS,PRS,PL,1
pānda;<p;a>;DEL;ānd;V,ACT,FIN,COND,POS,PRS,PL,2
pānda;<pānda;>;INS;nkstõ;V,ACT,FIN,COND,POS,PRS,PL,2
seismõz;<seismõ;>;DEL;z;ADJ,PL,IN+ALL
seismõz;<seismõz;>;INS;ndiž;ADJ,PL,IN+ALL
lešknai;<lešknai;>;INS;zt;N,PL,NOM
jellõ;<je;lõ>;DEL;l;V,ACT,FIN,IND,POS,PRS,PL,3
jellõ;<jell;õ>;INS;āb;V,ACT,FIN,IND,POS,PRS,PL,3
jellõ;<jellõ;>;INS;d;V,ACT,FIN,IND,POS,PRS,PL,3
kūdõz;<kū;dõz>;INS;dõn;ADJ,SG,IN+ALL
kūdõz;<kūdõ;>;DEL;z;ADJ,SG,IN+ALL
tas;<tas;>;INS;sõd;N,PL,GEN
mǟdlõ;<mǟdlõ;>;INS;ks;V,ACT,FIN,COND,NEG,PRS,SG,1
lǟdõ;<lǟ;>;DEL;dõ;V,ACT,FIN,IND,NEG,PRS,PL,1
lǟdõ;<lǟdõ;>;INS;m;V,ACT,FIN,IND,NEG,PRS,PL,1
boŗ;<boŗ;>;INS;šõ;N,SG,IN+ESS
nädīļ;<nädīļ;>;INS;iž;N,PL,IN+ALL
pānda;<p;a>;DEL;ānd;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3
pānda;<pānda;>;INS;nnõd;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3
lēḑkū;<lēḑkū;>;INS;stõ;N,SG,IN+ABL
alumīnij;<alumīnij;>;INS;stõ;N,SG,IN+ABL
läpš;<l;>;DEL;äpš;N,SG,IN+ESS
läpš;<läpš;>;INS;apsõs;N,SG,IN+ESS
pānda;<p;nda>;DEL;ā;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
pānda;<pā;nda>;INS;a;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
pānda;<pānd;>;DEL;a;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
knaš;<knaš;>;INS;īd;ADJ,PL,GEN
kuolmtuoistõnz;<kuolmtuoistõn;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
kuolmtuoistõnz;<kuolmtuoistõnz;>;INS;ds;ADJ,SG,IN+ESS,LGSPEC6
kūdkimdõz;<kūdkimdõ;>;DEL;z;ADJ,PL,IN+ABL
kūdkimdõz;<kūdkimdõz;>;INS;ndist;ADJ,PL,IN+ABL
tīemizsõnā;<tīemizsõnā;>;INS;d;N,PL,NOM
āinakū;<āinakū;>;INS;zõ;N,SG,IN+ALL
mōmīez;<mōm;>;DEL;īez;N,PL,IN+ABL
mōmīez;<mōmīez;>;INS;ēšti;N,PL,IN+ABL
partitīv;<partitīv;>;INS;õs;N,SG,IN+ESS,LGSPEC6
vīdkimdõz;<vīdkimdõ;>;DEL;z;ADJ,PL,PRT
vīdkimdõz;<vīdkimdõz;>;INS;ndidi;ADJ,PL,PRT
kōdõkstuoistõnz;<kōdõkstuoistõn;>;DEL;z;ADJ,PL,INS
kōdõkstuoistõnz;<kōdõkstuoistõnz;>;INS;dõdõks;ADJ,PL,INS
nēļakimdõz;<nēļakim;dõz>;INS;dõn;ADJ,SG,IN+ALL
nēļakimdõz;<nēļakimdõ;>;DEL;z;ADJ,SG,IN+ALL
alīztas;<alīztas;>;INS;siž;N,PL,IN+ALL
pūoga;<pūoga;>;INS;s;N,SG,IN+ESS
kež;<k;>;DEL;ež;N,SG,IN+ABL
kež;<kež;>;INS;ädstõ;N,SG,IN+ABL
vȱlda;<v;>;DEL;ȱlda;V,ACT,FIN,COND,NEG,PRS,SG,2
vȱlda;<vȱlda;>;INS;ȯlkst;V,ACT,FIN,COND,NEG,PRS,SG,2
värb;<värb;>;INS;stõ;N,SG,IN+ABL
pȯiški;<pȯiški;>;INS;zõks;N,SG,INS
partitīv;<partitīv;>;INS;õks;N,SG,INS
likkõ;<li;kõ>;DEL;k;V,PASS,V.PTCP
likkõ;<likk;õ>;INS;t;V,PASS,V.PTCP
likkõ;<likkõ;>;INS;d;V,PASS,V.PTCP
tūļ;<tū;>;DEL;ļ;N,SG,IN+ALL
tūļ;<tūļ;>;INS;lõ;N,SG,IN+ALL
statsij;<statsij;>;INS;ḑi;N,PL,PRT
nǟdõ;<n;õ>;DEL;ǟd;V,ACT,FIN,IND,POS,PST,PL,3
nǟdõ;<nǟd;õ>;INS;eizt;V,ACT,FIN,IND,POS,PST,PL,3
īdõksmõz;<īdõksmõ;>;DEL;z;ADJ,SG,IN+ESS
īdõksmõz;<īdõksmõz;>;INS;ndõs;ADJ,SG,IN+ESS
siḑīmsõnā;<siḑīmsõnā;>;INS;dõn;N,PL,DAT
kūdtuoistõnz;<kūdtuoistõn;>;DEL;z;ADJ,SG,INS
kūdtuoistõnz;<kūdtuoistõnz;>;INS;dõks;ADJ,SG,INS
nēļatuoistõnz;<nēļatuoistõn;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
nēļatuoistõnz;<nēļatuoistõnz;>;INS;dst;ADJ,SG,IN+ABL,LGSPEC6
prepozītsij;<prepozītsij;>;INS;õn;N,SG,DAT
mǟdlõ;<mǟdl;>;DEL;õ;V,ACT,FIN,IND,POS,PST,SG,1
mǟdlõ;<mǟdlõ;>;INS;iz;V,ACT,FIN,IND,POS,PST,SG,1
pōr;<pōr;>;INS;õn;N,SG,DAT
tūlda;<;tūlda>;INS;tul;V,ACT,FIN,IND,POS,PRS,PL,2
tūlda;<t;>;DEL;ūlda;V,ACT,FIN,IND,POS,PRS,PL,2
äbknaš;<äbknaš;>;INS;šõ;ADJ,SG,IN+ALL
lešknai;<leškn;ai>;INS;āizt;N,SG,PRT
lešknai;<leškna;>;DEL;i;N,SG,PRT
kūlõ;<kūlõ;>;INS;t;V,ACT,FIN,IND,NEG,PST,PL,3
likkõ;<likk;>;DEL;õ;V,ACT,FIN,QUOT,POS,PRS,SG,2
likkõ;<likkõ;>;INS;iji;V,ACT,FIN,QUOT,POS,PRS,SG,2
polākõz;<polāk;>;DEL;õz;N,PL,PRT
polākõz;<polākõz;>;INS;idi;N,PL,PRT
tuoi;<tuoi;>;INS;zõst;ADJ,SG,IN+ABL
tas;<tas;>;INS;sidi;N,PL,PRT
lešknai;<lešknai;>;INS;ztkõks;N,PL,INS
īdõkstuoistõnz;<īdõkstuoistõn;>;DEL;z;ADJ,SG,PRT
īdõkstuoistõnz;<īdõkstuoistõnz;>;INS;dt;ADJ,SG,PRT
kōdkimdõz;<kōdkim;dõz>;INS;dõn;ADJ,SG,IN+ALL
kōdkimdõz;<kōdkimdõ;>;DEL;z;ADJ,SG,IN+ALL
ūdāigast kū;<ūdāigast kū;>;INS;zõ;N,SG,IN+ALL
analīz;<analīz;>;INS;idi;N,PL,PRT
kaffe;<kaffe;>;INS;ks;N,SG,INS
kimmõz;<kimmõ;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
kimmõz;<kimmõz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
kīņḑõļkū;<kīņḑõļkū;>;INS;šti;N,PL,IN+ABL
allitas;<a;litas>;DEL;l;N,PL,IN+ESS
allitas;<all;itas>;INS;īž;N,PL,IN+ESS
allitas;<alli;tas>;INS;s;N,PL,IN+ESS
allitas;<allita;s>;INS;ssi;N,PL,IN+ESS
nēļasadāz;<nēļasadā;>;DEL;z;ADJ,SG,IN+ESS
nēļasadāz;<nēļasadāz;>;INS;ndõs;ADJ,SG,IN+ESS
tūlda;<;a>;DEL;tūld;V,ACT,FIN,IMP,PRS,NEG,PL,2
lǟdõ;<lǟ;dõ>;INS;nõ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5
ȭdõg;<ȭdõg;>;INS;õdõn;N,PL,DAT
nominatīv;<nominatīv;>;INS;õ;N,SG,PRT
jōņpǟva kū;<jōņpǟva kū;>;INS;d;N,PL,GEN
sigžkū;<sigžkū;>;INS;stõ;N,SG,IN+ABL
ažāsõnā;<ažāsõnā;>;INS;d;N,PL,GEN
ažāsõnā;<ažāsõnā;>;INS;ks;N,SG,INS
oktōbõr;<oktōbõr;>;INS;dõks;N,PL,INS
alīz;<alī;>;DEL;z;ADJ,PL,IN+ABL
alīz;<alīz;>;INS;žist;ADJ,PL,IN+ABL
läpš;<l;>;DEL;äpš;N,SG,DAT
läpš;<läpš;>;INS;apsõn;N,SG,DAT
jōņpǟva kū;<jōņpǟva kū;>;INS;d;N,PL,NOM
lēḑkū;<lēḑkū;>;INS;dõn;N,PL,DAT
kīlmakū;<kīlmakū;>;INS;sõ;N,SG,IN+ESS
tidār;<tidār;>;INS;st;N,SG,IN+ABL,LGSPEC6
knaš;<knaš;>;INS;šõn;ADJ,SG,DAT
kuolmkimdõz;<kuolmkimdõ;>;DEL;z;ADJ,SG,IN+ABL
kuolmkimdõz;<kuolmkimdõz;>;INS;ndõst;ADJ,SG,IN+ABL
likkõ;<likkõ;>;INS;gõd;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,QUOT,POS,PRS,PL,3
jellõ;<jellõ;>;INS;ājid;V,ACT,FIN,QUOT,POS,PRS,PL,3
tūontõz;<tūontõ;>;DEL;z;ADJ,PL,DAT
tūontõz;<tūontõz;>;INS;ndõdõn;ADJ,PL,DAT
oktōbõr;<oktōbõr;>;INS;õn;N,SG,DAT
kōdõkstuoistõnz;<kōdõkstuoistõn;>;DEL;z;ADJ,PL,IN+ALL
kōdõkstuoistõnz;<kōdõkstuoistõnz;>;INS;diž;ADJ,PL,IN+ALL
lǟdõ;<lǟ;õ>;DEL;d;V,ACT,FIN,COND,NEG,PRS,PL,1
lǟdõ;<lǟd;õ>;INS;ksm;V,ACT,FIN,COND,NEG,PRS,PL,1
nūoŗim;<nūoŗim;>;INS;õks;ADJ,SG,INS
nūoŗ;<nūo;>;DEL;ŗ;ADJ,SG,IN+ALL
nūoŗ;<nūoŗ;>;INS;rõ;ADJ,SG,IN+ALL
allitas;<alli;tas>;INS;zt;N,PL,NOM
allitas;<allitas;>;INS;sõd;N,PL,NOM
prepozītsij;<prepozītsij;>;INS;d;N,PL,GEN
jōņpǟva kū;<jōņpǟva kū;>;INS;n;N,SG,DAT
kōdtuoistõnz;<kōdtuoistõn;>;DEL;z;ADJ,SG,IN+ESS
kōdtuoistõnz;<kōdtuoistõnz;>;INS;dõs;ADJ,SG,IN+ESS
suoŗm;<suo;m>;DEL;ŗ;N,SG,GEN
suoŗm;<suoŗ;m>;INS;r;N,SG,GEN
nūoŗkazām;<nūoŗkazām;>;INS;s;N,SG,IN+ESS,LGSPEC6
nǟdõ;<nǟ;dõ>;INS;nõ;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
nǟdõ;<nǟd;>;DEL;õ;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
kōdõkskimdõz;<kōdõkskimdõ;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
kōdõkskimdõz;<kōdõkskimdõz;>;INS;nds;ADJ,SG,IN+ESS,LGSPEC6
tuoi;<tuoi;>;INS;žist;ADJ,PL,IN+ABL
sõzār;<sõzār;>;INS;dõks;N,PL,INS
seismõz;<seismõ;>;DEL;z;ADJ,PL,PRT
seismõz;<seismõz;>;INS;ndidi;ADJ,PL,PRT
statsij;<statsij;>;INS;ši;N,PL,IN+ESS
vȱlda;<;lda>;DEL;vȱ;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
vȱlda;<vȱld;>;DEL;a;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
veļ;<veļ;>;INS;štõ;N,SG,IN+ABL
pȯis;<pȯi;s>;INS;sõk;N,SG,INS
nimsõnā;<nimsõn;>;DEL;ā;N,SG,PRT
nimsõnā;<nimsõnā;>;INS;nõ;N,SG,PRT
seistuoistõnz;<seistuoistõn;>;DEL;z;ADJ,SG,IN+ESS
seistuoistõnz;<seistuoistõnz;>;INS;dõs;ADJ,SG,IN+ESS
sīlma;<s;>;DEL;īlma;N,PL,PRT
sīlma;<sīlma;>;INS;iļmi;N,PL,PRT
maij;<maij;>;INS;d;N,PL,NOM
illatīv;<illatīv;>;INS;õs;N,SG,IN+ESS,LGSPEC6
tas;<tas;>;INS;sõd;N,PL,NOM
kuolmi;<kuolmi;>;INS;zõn;ADJ,SG,DAT
joutõmläpš;<joutõml;>;DEL;äpš;N,SG,IN+ESS
joutõmläpš;<joutõmläpš;>;INS;apsõs;N,SG,IN+ESS
tint;<tint;>;INS;õ;N,SG,IN+ALL
mǟdlõ;<mǟdlõ;>;INS;bõd;V,ACT,FIN,IND,POS,PRS,PL,3
kūdkimdõz;<kūdkimdõ;>;DEL;z;ADJ,PL,INS
kūdkimdõz;<kūdkimdõz;>;INS;ndõdõks;ADJ,PL,INS
nǟdõ;<nǟ;õ>;DEL;d;V,ACT,FIN,IND,NEG,PRS,PL,2
nǟdõ;<nǟd;õ>;INS;t;V,ACT,FIN,IND,NEG,PRS,PL,2
nēļatuoistõnz;<nēļatuoistõn;>;DEL;z;ADJ,PL,INS
nēļatuoistõnz;<nēļatuoistõnz;>;INS;dõdõks;ADJ,PL,INS
neitški;<neitški;>;INS;žist;N,PL,IN+ABL
rōza;<rōza;>;INS;st;ADJ,SG,IN+ABL
nǟdõ;<nǟ;õ>;DEL;d;V,ACT,FIN,DEB,POS,PRS,SG,2
nǟdõ;<nǟd;õ>;INS;m;V,ACT,FIN,DEB,POS,PRS,SG,2
nǟdõ;<nǟdõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,SG,2
tint;<t;nt>;DEL;i;N,PL,NOM
tint;<ti;nt>;INS;ī;N,PL,NOM
tint;<tint;>;INS;õd;N,PL,NOM
mǟdlõ;<mǟdlõ;>;INS;g;V,ACT,FIN,LGSPEC1,POS,PRS,SG,3
vīļakū;<vīļakū;>;INS;zõ;N,SG,IN+ALL
alīz;<alīz;>;INS;õs;ADJ,SG,IN+ESS
äm;<;m>;DEL;ä;N,PL,IN+ESS
äm;<ä;m>;INS;ǟ;N,PL,IN+ESS
äm;<äm;>;INS;is;N,PL,IN+ESS
võțīm;<võțīm;>;INS;õn;N,SG,DAT
kūora;<kūor;>;DEL;a;N,PL,PRT
kūora;<kūora;>;INS;idi;N,PL,PRT
rištīng;<rištīng;>;INS;õs;N,SG,IN+ESS
pivāpǟva;<pivāpǟva;>;INS;st;N,SG,IN+ABL
seismõz;<seism;õz>;INS;õnd;ADJ,SG,IN+ALL
seismõz;<seismõ;>;DEL;z;ADJ,SG,IN+ALL
kimmõz;<kimmõ;>;DEL;z;ADJ,PL,IN+ESS
kimmõz;<kimmõz;>;INS;ndis;ADJ,PL,IN+ESS
aššõ;<ašš;>;DEL;õ;ADJ,PL,PRT
aššõ;<aššõ;>;INS;idi;ADJ,PL,PRT
tūlda;<;a>;DEL;tūld;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2
seiskimdõz;<seiskimdõ;>;DEL;z;ADJ,SG,INS
seiskimdõz;<seiskimdõz;>;INS;ndõks;ADJ,SG,INS
polākõz;<polākõ;>;DEL;z;N,SG,GEN
sigžkū;<sigžkū;>;INS;ši;N,PL,IN+ESS
vīdkimdõz;<vīdkimdõ;>;DEL;z;ADJ,PL,NOM
vīdkimdõz;<vīdkimdõz;>;INS;ndõd;ADJ,PL,NOM
vȱlda;<;>;DEL;vȱlda;V,ACT,FIN,IND,NEG,PST,PL,2
vīdõz;<vīdõ;>;DEL;z;ADJ,PL,IN+ALL
vīdõz;<vīdõz;>;INS;ndiž;ADJ,PL,IN+ALL
jellõ;<jellõ;>;INS;n;V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
likkõ;<lik;>;DEL;kõ;V,ACT,FIN,IND,NEG,PRS,SG,3
analōg;<analōg;>;INS;õs;N,SG,IN+ESS
alli;<a;li>;DEL;l;ADJ,PL,IN+ABL
alli;<all;i>;INS;īž;ADJ,PL,IN+ABL
alli;<alli;>;INS;st;ADJ,PL,IN+ABL
vȱlda;<;a>;DEL;vȱld;V,ACT,FIN,IMP,PRS,NEG,PL,2
võțīm;<võțīm;>;INS;õst;N,SG,IN+ABL
kievādkū;<kievādkū;>;INS;n;N,SG,DAT
alīz;<alīz;>;INS;tõn;N,PL,DAT
seissadāz;<sei;ssadāz>;INS;sõ;ADJ,SG,IN+ESS,LGSPEC6
seissadāz;<seissadā;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
seissadāz;<seissadāz;>;INS;nds;ADJ,SG,IN+ESS,LGSPEC6
nēļakimdõz;<nēļakimdõ;>;DEL;z;ADJ,PL,NOM
nēļakimdõz;<nēļakimdõz;>;INS;ndõd;ADJ,PL,NOM
maij;<maij;>;INS;šti;N,PL,IN+ABL
nūoŗimi;<nūoŗim;i>;INS;iž;ADJ,PL,PRT
lǟdõ;<lǟ;õ>;DEL;d;V,ACT,FIN,IND,NEG,PRS,PL,3
lǟdõ;<lǟd;õ>;INS;t;V,ACT,FIN,IND,NEG,PRS,PL,3
võțīm;<võț;m>;DEL;ī;N,PL,GEN
võțīm;<võțīm;>;INS;õd;N,PL,GEN
līdõ;<lī;õ>;DEL;d;V,ACT,FIN,DEB,POS,PRS,SG,2
līdõ;<līd;õ>;INS;m;V,ACT,FIN,DEB,POS,PRS,SG,2
līdõ;<līdõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,SG,2
vȱntsa;<vȱnts;>;DEL;a;N,PL,IN+ABL
vȱntsa;<vȱntsa;>;INS;ist;N,PL,IN+ABL
jellõ;<je;lõ>;DEL;l;V,ACT,FIN,DEB,POS,PRS,SG,2
jellõ;<jell;õ>;INS;ām;V,ACT,FIN,DEB,POS,PRS,SG,2
jellõ;<jellõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,SG,2
rōntõz;<rōntõ;>;DEL;z;N,SG,IN+ESS
rōntõz;<rōntõz;>;INS;s;N,SG,IN+ESS
äm;<;m>;DEL;ä;N,PL,INS
äm;<ä;m>;INS;ǟ;N,PL,INS
äm;<äm;>;INS;õdõks;N,PL,INS
april;<april;>;INS;õd;N,PL,GEN
kōdõkskimdõz;<kōdõkskimdõ;>;DEL;z;ADJ,SG,INS
kōdõkskimdõz;<kōdõkskimdõz;>;INS;ndõks;ADJ,SG,INS
āmbaz;<āmbaz;>;INS;õ;N,SG,IN+ALL
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,IND,NEG,PRS,PL,2
jellõ;<jellõ;>;INS;āt;V,ACT,FIN,IND,NEG,PRS,PL,2
sõnā;<sõn;>;DEL;ā;N,SG,IN+ALL
sõnā;<sõnā;>;INS;nõ;N,SG,IN+ALL
februār;<februār;>;INS;st;N,SG,IN+ABL
joutõmläpš;<joutõml;>;DEL;äpš;N,PL,INS
joutõmläpš;<joutõmläpš;>;INS;apstkõks;N,PL,INS
suoŗm;<s;m>;DEL;uoŗ;N,PL,NOM
suoŗm;<suoŗ;m>;INS;ūor;N,PL,NOM
suoŗm;<suoŗm;>;INS;õd;N,PL,NOM
alli;<alli;>;INS;ztõks;N,PL,INS
suoŗm;<s;m>;DEL;uoŗ;N,PL,IN+ABL
suoŗm;<suoŗ;m>;INS;ūor;N,PL,IN+ABL
suoŗm;<suoŗm;>;INS;ist;N,PL,IN+ABL
kuolmsadāz;<kuolmsadā;>;DEL;z;ADJ,SG,GEN
kuolmsadāz;<kuolmsadāz;>;INS;nd;ADJ,SG,GEN
vīdõz;<vīdõ;>;DEL;z;ADJ,SG,IN+ESS
vīdõz;<vīdõz;>;INS;ndõs;ADJ,SG,IN+ESS
brēḑig;<brēḑig;>;INS;iž;N,PL,IN+ALL
kūlõ;<kūlõ;>;INS;mõst;V,ACT,FIN,DEB,POS,PRS,SG,3
piņ;<piņ;>;INS;īdõn;N,PL,DAT
suoŗm;<suo;m>;DEL;ŗ;N,SG,DAT
suoŗm;<suoŗ;m>;INS;r;N,SG,DAT
suoŗm;<suoŗm;>;INS;õn;N,SG,DAT
nēļatuoistõnz;<nēļatuoistõn;>;DEL;z;ADJ,PL,NOM
nēļatuoistõnz;<nēļatuoistõnz;>;INS;dõd;ADJ,PL,NOM
analīz;<analīz;>;INS;õdõn;N,PL,DAT
tidār;<tidār;>;INS;õks;N,SG,INS
lešk;<lešk;>;INS;īdõn;N,PL,DAT
pǟva;<pǟva;>;INS;dõn;N,PL,DAT
tīepǟva;<tīep;>;DEL;ǟva;N,SG,IN+ALL
tīepǟva;<tīepǟva;>;INS;äuvõ;N,SG,IN+ALL
kaffe;<kaffe;>;INS;dõks;N,PL,INS
tuoi;<tuoi;>;INS;zõks;ADJ,SG,INS
mǟdlõ;<mǟd;õ>;DEL;l;V,ACT,FIN,IMP,PRS,POS,SG,2
kuolmõndpǟva;<kuolmõndp;>;DEL;ǟva;N,PL,PRT
kuolmõndpǟva;<kuolmõndpǟva;>;INS;äuvḑi;N,PL,PRT
kaffetas;<kaffetas;>;INS;sist;N,PL,IN+ABL
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,IND,NEG,PST,PL,2
